Wage_Date,State_From,"Agriculture, forestry and fishing",Business services,Construction,"Electricity, gas, water and waste management",Financial intermediation,Manufacturing,Mining,Personal services,Public administration,Real estate and housing services,"Transport, communications and information services","Unemployment from Agriculture, forestry and fishing",Unemployment from Business services,Unemployment from Construction,"Unemployment from Electricity, gas, water and waste management",Unemployment from Financial intermediation,Unemployment from Manufacturing,Unemployment from Mining,Unemployment from Personal services,Unemployment from Public administration,Unemployment from Real estate and housing services,"Unemployment from Transport, communications and information services","Unemployment from Wholesale and retail trade, accommodation and food services","Wholesale and retail trade, accommodation and food services"
2016-01-01,"Electricity, gas, water and waste management",4.85E-4,0.003235,0.00372,0.906665,1.62E-4,0.001456,4.85E-4,0.001132,3.24E-4,0.0,0.001618,0.0,0.0,0.0,0.079586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001132
2016-01-01,Entry,0.059695,0.139152,0.07431,0.00494,0.028818,0.08028,0.006999,0.121037,0.012557,0.00597,0.063606,0.028818,0.035406,0.022643,6.18E-4,0.003705,0.011939,0.001441,0.018938,0.003911,0.002882,0.006793,0.046933,0.218608
2016-01-01,Financial intermediation,2.55E-4,0.001914,5.11E-4,4.3E-5,0.943078,3.83E-4,8.5E-5,0.001532,4.3E-5,2.13E-4,7.23E-4,0.0,0.0,0.0,0.0,0.049604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001617
2016-01-01,Manufacturing,6.64E-4,0.001833,0.001801,3.2E-5,1.42E-4,0.942097,1.26E-4,4.42E-4,0.0,4.7E-5,6.64E-4,0.0,0.0,0.0,0.0,0.0,0.050415,0.0,0.0,0.0,0.0,0.0,0.0,0.001738
2016-01-01,Mining,4.33E-4,0.001838,0.001622,0.0,0.0,6.49E-4,0.860294,4.33E-4,0.0,0.0,7.57E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.133326,0.0,0.0,0.0,0.0,0.0,6.49E-4
2016-01-01,Personal services,2.57E-4,0.00222,7.83E-4,8.6E-5,2.9E-4,3.65E-4,4.3E-5,0.938018,1.29E-4,8.6E-5,4.83E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056094,0.0,0.0,0.0,0.0,0.001148
2016-01-01,Public administration,2.0E-4,0.001102,8.01E-4,2.0E-4,2.0E-4,5.01E-4,0.0,0.001102,0.937494,0.0,4.01E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057598,0.0,0.0,0.0,4.01E-4
2016-01-01,Real estate and housing services,0.001548,0.002708,0.002708,0.0,3.87E-4,0.002902,1.93E-4,0.002708,1.93E-4,0.902302,3.87E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081254,0.0,0.0,0.002708
2016-01-01,"Transport, communications and information services",4.61E-4,0.002516,0.001311,1.24E-4,5.49E-4,7.44E-4,2.48E-4,6.03E-4,3.5E-5,1.59E-4,0.944957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046341,0.0,0.001949
2016-01-01,"Unemployment from Agriculture, forestry and fishing",0.183804,0.003715,0.004606,2.08E-4,3.57E-4,0.004071,2.08E-4,0.002437,3.86E-4,2.08E-4,0.002645,0.791174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006181
2016-01-01,Unemployment from Business services,0.003399,0.086803,0.00946,4.03E-4,0.001384,0.004117,4.2E-4,0.009688,6.48E-4,4.03E-4,0.005168,0.0,0.8687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009407
2016-01-01,Unemployment from Construction,0.005762,0.009203,0.109374,5.92E-4,3.52E-4,0.005281,7.04E-4,0.003329,8.32E-4,3.84E-4,0.004225,0.0,0.0,0.854809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005153
2016-01-01,"Unemployment from Electricity, gas, water and waste management",0.005082,0.010163,0.015608,0.094737,7.26E-4,0.003267,3.63E-4,0.005082,0.001089,3.63E-4,0.006897,0.0,0.0,0.0,0.849365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00726
2016-01-01,Unemployment from Financial intermediation,0.001483,0.012459,0.001706,4.45E-4,0.095372,0.001261,7.4E-5,0.013497,2.97E-4,7.42E-4,0.002447,0.0,0.0,0.0,0.0,0.866212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004005
2016-01-01,Unemployment from Manufacturing,0.007171,0.008263,0.009827,2.07E-4,6.2E-4,0.099897,2.36E-4,0.003659,4.72E-4,3.54E-4,0.003896,0.0,0.0,0.0,0.0,0.0,0.855541,0.0,0.0,0.0,0.0,0.0,0.0,0.009857
2016-01-01,Unemployment from Mining,0.00252,0.005179,0.007279,0.0,1.4E-4,0.00294,0.149496,0.00112,2.8E-4,1.4E-4,0.00308,0.0,0.0,0.0,0.0,0.0,0.0,0.826008,0.0,0.0,0.0,0.0,0.0,0.00182
2016-01-01,Unemployment from Personal services,0.002222,0.009959,0.003275,7.7E-5,9.58E-4,0.001456,5.7E-5,0.092795,6.13E-4,3.06E-4,0.002452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880717,0.0,0.0,0.0,0.0,0.005114
2016-01-01,Unemployment from Public administration,0.002664,0.002498,0.003331,1.67E-4,3.33E-4,0.001332,0.0,0.004829,0.220483,0.0,3.33E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.762198,0.0,0.0,0.0,0.001832
2016-01-01,Unemployment from Real estate and housing services,0.002268,0.009073,0.011666,0.0,0.001944,0.00162,6.48E-4,0.006481,6.48E-4,0.073234,0.00324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880104,0.0,0.0,0.009073
2016-01-01,"Unemployment from Transport, communications and information services",0.002648,0.007601,0.005265,4.67E-4,8.1E-4,0.002617,2.8E-4,0.003302,2.49E-4,3.74E-4,0.157575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812424,0.0,0.006386
2016-01-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.004749,0.007425,0.004058,1.54E-4,9.34E-4,0.004314,1.02E-4,0.004084,4.22E-4,3.46E-4,0.003892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850289,0.119231
2016-01-01,"Wholesale and retail trade, accommodation and food services",9.2E-4,0.001856,7.94E-4,1.0E-4,3.01E-4,0.001112,4.2E-5,7.86E-4,4.2E-5,1.25E-4,8.44E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055385,0.937693
2016-02-01,"Agriculture, forestry and fishing",0.891313,0.001125,0.001474,0.0,1.75E-4,0.001599,7.5E-5,3.75E-4,7.5E-5,1.0E-4,7.5E-4,0.101464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474
2016-02-01,Business services,4.78E-4,0.925288,0.00304,2.73E-4,5.35E-4,0.001469,3.42E-4,0.003166,4.6E-5,1.25E-4,0.001628,0.0,0.061514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002095
2016-02-01,Construction,5.83E-4,0.00357,0.885663,2.36E-4,1.11E-4,0.001473,2.22E-4,5.7E-4,2.8E-5,1.25E-4,8.34E-4,0.0,0.0,0.105474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001111
2016-02-01,"Electricity, gas, water and waste management",0.0,0.001482,0.002306,0.943667,3.29E-4,8.24E-4,0.0,1.65E-4,0.0,0.0,6.59E-4,0.0,0.0,0.0,0.050404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65E-4
2016-02-01,Entry,0.07173,0.130177,0.082357,0.006095,0.020472,0.076106,0.005157,0.130489,0.016253,0.007189,0.077043,0.028442,0.018128,0.019691,4.69E-4,0.001875,0.011721,7.81E-4,0.018753,7.81E-4,0.00125,0.009533,0.03735,0.228161
2016-02-01,Financial intermediation,1.25E-4,0.00158,5.82E-4,0.0,0.932275,2.91E-4,0.0,5.4E-4,0.0,2.08E-4,7.48E-4,0.0,0.0,0.0,0.0,0.062529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001123
2016-02-01,Manufacturing,7.97E-4,0.001825,0.001917,1.07E-4,1.53E-4,0.946335,1.5E-5,3.07E-4,3.1E-5,9.2E-5,4.91E-4,0.0,0.0,0.0,0.0,0.0,0.046473,0.0,0.0,0.0,0.0,0.0,0.0,0.001457
2016-02-01,Mining,3.25E-4,0.002274,0.00195,1.08E-4,0.0,8.66E-4,0.915845,2.17E-4,1.08E-4,0.0,3.25E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.07744,0.0,0.0,0.0,0.0,0.0,5.42E-4
2016-02-01,Personal services,2.0E-4,0.002412,6.21E-4,5.3E-5,2.63E-4,4.11E-4,4.2E-5,0.957436,9.5E-5,7.4E-5,4.63E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036918,0.0,0.0,0.0,0.0,0.001011
2016-02-01,Public administration,0.0,6.38E-4,5.47E-4,9.1E-5,0.0,3.65E-4,0.0,9.11E-4,0.971653,0.0,1.82E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025157,0.0,0.0,0.0,4.56E-4
2016-02-01,Real estate and housing services,5.85E-4,0.003313,0.002729,1.95E-4,9.74E-4,7.8E-4,0.0,0.002339,1.95E-4,0.944065,5.85E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042682,0.0,0.0,0.001559
2016-02-01,"Transport, communications and information services",2.15E-4,0.001987,9.6E-4,6.6E-5,3.81E-4,5.8E-4,6.6E-5,5.3E-4,1.7E-5,9.9E-5,0.949658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044082,0.0,0.001358
2016-02-01,"Unemployment from Agriculture, forestry and fishing",0.086317,0.003866,0.006822,2.92E-4,1.95E-4,0.004711,2.27E-4,0.001754,1.95E-4,1.3E-4,0.002144,0.885777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569
2016-02-01,Unemployment from Business services,0.002825,0.054645,0.010688,3.24E-4,0.001511,0.003707,4.32E-4,0.006226,1.98E-4,5.58E-4,0.004984,0.0,0.904745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009158
2016-02-01,Unemployment from Construction,0.004279,0.010178,0.097423,4.54E-4,2.27E-4,0.005365,5.51E-4,0.002901,2.59E-4,3.73E-4,0.003695,0.0,0.0,0.869173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005122
2016-02-01,"Unemployment from Electricity, gas, water and waste management",0.004944,0.014831,0.02048,0.059675,7.06E-4,0.006003,7.06E-4,0.003178,0.0,0.0,0.00459,0.0,0.0,0.0,0.879237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00565
2016-02-01,Unemployment from Financial intermediation,8.56E-4,0.00708,0.00319,0.0,0.061542,0.001167,0.0,0.002256,0.0,7.0E-4,0.002801,0.0,0.0,0.0,0.0,0.915584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004824
2016-02-01,Unemployment from Manufacturing,0.005683,0.00972,0.011272,4.04E-4,4.97E-4,0.055274,3.11E-4,0.003664,2.17E-4,2.17E-4,0.002857,0.0,0.0,0.0,0.0,0.0,0.900102,0.0,0.0,0.0,0.0,0.0,0.0,0.009782
2016-02-01,Unemployment from Mining,0.001402,0.006729,0.007711,5.61E-4,0.0,0.002383,0.154353,0.001682,2.8E-4,1.4E-4,0.003224,0.0,0.0,0.0,0.0,0.0,0.0,0.818169,0.0,0.0,0.0,0.0,0.0,0.003365
2016-02-01,Unemployment from Personal services,0.001659,0.007982,0.003728,2.15E-4,6.25E-4,0.001678,7.8E-5,0.033216,2.54E-4,3.51E-4,0.002108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.943286,0.0,0.0,0.0,0.0,0.00482
2016-02-01,Unemployment from Public administration,0.002905,0.001743,0.002517,3.87E-4,3.87E-4,9.68E-4,0.0,0.003486,0.027692,0.0,7.75E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95701,0.0,0.0,0.0,0.00213
2016-02-01,Unemployment from Real estate and housing services,0.003817,0.00827,0.00827,6.36E-4,0.001272,0.004771,9.54E-4,0.004135,0.0,0.042939,0.00159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912532,0.0,0.0,0.010814
2016-02-01,"Unemployment from Transport, communications and information services",0.0023,0.008958,0.006657,3.14E-4,8.71E-4,0.003381,1.74E-4,0.003102,2.09E-4,4.18E-4,0.059601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907149,0.0,0.006866
2016-02-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.003483,0.008946,0.004794,2.46E-4,7.65E-4,0.004603,1.91E-4,0.003961,1.5E-4,3.28E-4,0.003005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.919074,0.050454
2016-02-01,"Wholesale and retail trade, accommodation and food services",4.71E-4,0.001397,8.46E-4,2.4E-5,2.95E-4,8.86E-4,5.6E-5,6.47E-4,3.2E-5,1.44E-4,7.51E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050748,0.943702
2016-03-01,"Agriculture, forestry and fishing",0.889879,0.001149,0.001673,5.0E-5,1.25E-4,0.001873,1.25E-4,6.99E-4,1.25E-4,7.5E-5,6.74E-4,0.102005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001548
2016-03-01,Business services,3.83E-4,0.918042,0.002977,2.25E-4,5.98E-4,0.001827,3.04E-4,0.002898,1.13E-4,2.14E-4,0.002289,0.0,0.067289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002841
2016-03-01,Construction,5.61E-4,0.003587,0.891542,2.46E-4,1.64E-4,0.001848,2.46E-4,7.94E-4,8.2E-5,4.24E-4,0.001027,0.0,0.0,0.098601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.76E-4
2016-03-01,"Electricity, gas, water and waste management",3.27E-4,0.002128,9.82E-4,0.933715,1.64E-4,8.18E-4,1.64E-4,8.18E-4,1.64E-4,0.0,0.001473,0.0,0.0,0.0,0.05892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27E-4
2016-03-01,Entry,0.046829,0.145228,0.090891,0.007311,0.022525,0.082197,0.006718,0.11638,0.009089,0.005137,0.06718,0.022328,0.040901,0.025489,0.001383,0.002173,0.012646,0.001581,0.019561,0.002371,9.88E-4,0.010077,0.041889,0.219127
2016-03-01,Financial intermediation,1.69E-4,0.001643,2.95E-4,8.4E-5,0.940891,8.4E-5,0.0,0.001559,0.0,3.37E-4,6.32E-4,0.0,0.0,0.0,0.0,0.052958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001348
2016-03-01,Manufacturing,9.13E-4,0.001507,0.001978,4.6E-5,4.6E-5,0.940921,1.52E-4,8.67E-4,6.1E-5,1.22E-4,5.94E-4,0.0,0.0,0.0,0.0,0.0,0.047543,0.0,0.0,0.0,0.0,0.0,0.0,0.00525
2016-03-01,Mining,1.03E-4,0.001538,0.001846,0.0,3.08E-4,6.15E-4,0.871795,3.08E-4,0.0,0.0,6.15E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.122359,0.0,0.0,0.0,0.0,0.0,5.13E-4
2016-03-01,Personal services,2.21E-4,0.002295,7.68E-4,1.05E-4,2.42E-4,4.0E-4,4.2E-5,0.937424,7.58E-4,2.74E-4,5.79E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055766,0.0,0.0,0.0,0.0,0.001126
2016-03-01,Public administration,2.73E-4,0.001091,7.27E-4,9.1E-5,0.0,1.82E-4,0.0,0.006181,0.931194,9.1E-5,1.82E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059535,0.0,0.0,0.0,4.54E-4
2016-03-01,Real estate and housing services,3.84E-4,0.001535,0.003454,0.0,9.6E-4,3.84E-4,1.92E-4,0.005373,0.0,0.928996,3.84E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055843,0.0,0.0,0.002495
2016-03-01,"Transport, communications and information services",4.26E-4,0.00177,0.00123,1.97E-4,3.28E-4,7.7E-4,4.9E-5,0.001115,4.9E-5,6.6E-5,0.941623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051049,0.0,0.001328
2016-03-01,"Unemployment from Agriculture, forestry and fishing",0.084252,0.004988,0.006481,9.5E-5,4.13E-4,0.006259,1.91E-4,0.002605,5.72E-4,1.91E-4,0.002478,0.883026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008451
2016-03-01,Unemployment from Business services,0.002709,0.052162,0.011695,3.77E-4,0.001471,0.005238,4.13E-4,0.009184,4.13E-4,6.1E-4,0.004359,0.0,0.900554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010816
2016-03-01,Unemployment from Construction,0.004064,0.00976,0.098205,4.73E-4,3.26E-4,0.006169,5.55E-4,0.003623,2.45E-4,2.94E-4,0.003183,0.0,0.0,0.867815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005288
2016-03-01,"Unemployment from Electricity, gas, water and waste management",0.005009,0.01288,0.014669,0.080859,0.001431,0.007871,0.0,0.005725,0.0,0.0,0.003936,0.0,0.0,0.0,0.863327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004293
2016-03-01,Unemployment from Financial intermediation,7.54E-4,0.006483,0.002186,7.5E-5,0.083371,0.001432,0.0,0.0049,2.26E-4,6.03E-4,0.002864,0.0,0.0,0.0,0.0,0.890698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006407
2016-03-01,Unemployment from Manufacturing,0.004835,0.009232,0.011572,3.43E-4,4.05E-4,0.057484,3.43E-4,0.005271,2.5E-4,3.74E-4,0.003712,0.0,0.0,0.0,0.0,0.0,0.893765,0.0,0.0,0.0,0.0,0.0,0.0,0.012414
2016-03-01,Unemployment from Mining,0.001223,0.006572,0.007795,7.64E-4,1.53E-4,0.003362,0.12074,0.002598,4.59E-4,0.0,0.003515,0.0,0.0,0.0,0.0,0.0,0.0,0.85068,0.0,0.0,0.0,0.0,0.0,0.00214
2016-03-01,Unemployment from Personal services,0.001291,0.007436,0.003506,2.7E-4,8.48E-4,0.001676,9.6E-5,0.086844,0.001406,5.2E-4,0.001965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88896,0.0,0.0,0.0,0.0,0.005182
2016-03-01,Unemployment from Public administration,0.00345,0.002491,0.004408,0.0,3.83E-4,0.001342,0.0,0.014182,0.074358,0.0,3.83E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895745,0.0,0.0,0.0,0.003258
2016-03-01,Unemployment from Real estate and housing services,0.003558,0.007115,0.010349,3.23E-4,9.7E-4,0.002587,0.0,0.008732,9.7E-4,0.039457,0.002911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.910737,0.0,0.0,0.01229
2016-03-01,"Unemployment from Transport, communications and information services",0.003133,0.007693,0.00644,3.83E-4,5.22E-4,0.003237,3.48E-4,0.005256,5.22E-4,3.13E-4,0.054652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908518,0.0,0.008981
2016-03-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.002953,0.00844,0.005039,2.03E-4,6.64E-4,0.005662,1.22E-4,0.006069,4.61E-4,3.66E-4,0.003224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911987,0.05481
2016-03-01,"Wholesale and retail trade, accommodation and food services",5.64E-4,0.001669,9.54E-4,1.03E-4,2.46E-4,0.004553,4.8E-5,0.001144,8.7E-5,1.43E-4,7.23E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055255,0.93451
2016-04-01,"Agriculture, forestry and fishing",0.872882,9.57E-4,0.001384,2.5E-5,1.51E-4,0.001435,2.5E-5,4.03E-4,7.6E-5,5.0E-5,3.27E-4,0.119843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442
2016-04-01,Business services,3.73E-4,0.922224,0.002927,2.82E-4,7.34E-4,0.00174,3.5E-4,0.001977,2.15E-4,1.81E-4,0.001977,0.0,0.063696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003322
2016-04-01,Construction,3.63E-4,0.003922,0.891127,1.88E-4,1.34E-4,0.001907,2.01E-4,8.6E-4,5.4E-5,2.69E-4,7.92E-4,0.0,0.0,0.098987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001195
2016-04-01,"Electricity, gas, water and waste management",0.0,0.001786,0.002273,0.944462,8.12E-4,0.001137,1.62E-4,9.74E-4,1.62E-4,4.87E-4,0.001949,0.0,0.0,0.0,0.044333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001462
2016-04-01,Entry,0.034633,0.123968,0.083023,0.005179,0.021201,0.079139,0.005503,0.239683,0.024599,0.005664,0.058909,0.012785,0.022657,0.018288,0.0,0.001133,0.010196,6.47E-4,0.012462,8.09E-4,8.09E-4,0.006312,0.021525,0.210876
2016-04-01,Financial intermediation,5.01E-4,0.001671,6.27E-4,1.25E-4,0.938137,2.09E-4,0.0,0.001086,8.4E-5,1.67E-4,5.01E-4,0.0,0.0,0.0,0.0,0.055723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117
2016-04-01,Manufacturing,7.21E-4,0.001937,0.002297,1.5E-4,1.8E-4,0.939828,7.5E-5,6.16E-4,1.5E-5,6.0E-5,5.4E-4,0.0,0.0,0.0,0.0,0.0,0.051329,0.0,0.0,0.0,0.0,0.0,0.0,0.002252
2016-04-01,Mining,1.05E-4,9.49E-4,0.002003,0.0,0.0,5.27E-4,0.894815,2.11E-4,0.0,1.05E-4,2.11E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.100443,0.0,0.0,0.0,0.0,0.0,6.32E-4
2016-04-01,Personal services,1.86E-4,0.001636,5.8E-4,6.2E-5,2.69E-4,5.49E-4,4.1E-5,0.958894,2.07E-4,1.45E-4,4.97E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035868,0.0,0.0,0.0,0.0,0.001066
2016-04-01,Public administration,9.1E-5,6.38E-4,0.001185,9.1E-5,9.1E-5,1.82E-4,0.0,0.001641,0.962359,9.1E-5,2.73E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03272,0.0,0.0,0.0,6.38E-4
2016-04-01,Real estate and housing services,5.72E-4,0.002671,0.002862,1.91E-4,0.002099,0.001336,0.0,0.003053,0.0,0.937226,1.91E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047701,0.0,0.0,0.002099
2016-04-01,"Transport, communications and information services",2.63E-4,0.002119,0.0011,1.81E-4,4.6E-4,8.38E-4,1.48E-4,8.54E-4,1.6E-5,8.2E-5,0.943368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048617,0.0,0.001955
2016-04-01,"Unemployment from Agriculture, forestry and fishing",0.057106,0.004256,0.007604,2.82E-4,2.82E-4,0.004944,6.3E-5,0.002065,5.01E-4,6.3E-5,0.002347,0.913668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006821
2016-04-01,Unemployment from Business services,0.001864,0.051035,0.01026,3.2E-4,0.001278,0.005432,3.91E-4,0.007118,5.86E-4,2.66E-4,0.004917,0.0,0.906344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010189
2016-04-01,Unemployment from Construction,0.002185,0.010228,0.09144,5.13E-4,4.8E-4,0.006372,5.96E-4,0.002996,1.99E-4,3.14E-4,0.002665,0.0,0.0,0.877561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004452
2016-04-01,"Unemployment from Electricity, gas, water and waste management",0.002522,0.012248,0.025576,0.082853,0.0,0.006844,3.6E-4,0.005403,3.6E-4,0.0,0.003963,0.0,0.0,0.0,0.854107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005764
2016-04-01,Unemployment from Financial intermediation,5.35E-4,0.00765,0.001606,2.29E-4,0.062347,0.001224,0.0,0.005049,5.35E-4,5.35E-4,0.001836,0.0,0.0,0.0,0.0,0.91325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005202
2016-04-01,Unemployment from Manufacturing,0.003459,0.00827,0.0111,1.89E-4,4.4E-4,0.05594,2.52E-4,0.003522,5.66E-4,2.83E-4,0.002924,0.0,0.0,0.0,0.0,0.0,0.902553,0.0,0.0,0.0,0.0,0.0,0.0,0.010502
2016-04-01,Unemployment from Mining,0.001184,0.006067,0.009618,4.44E-4,2.96E-4,0.002516,0.173424,0.001332,0.0,1.48E-4,0.002368,0.0,0.0,0.0,0.0,0.0,0.0,0.799793,0.0,0.0,0.0,0.0,0.0,0.002811
2016-04-01,Unemployment from Personal services,8.74E-4,0.007613,0.003632,1.94E-4,6.8E-4,0.001923,9.7E-5,0.049565,0.001457,3.3E-4,0.002039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926002,0.0,0.0,0.0,0.0,0.005594
2016-04-01,Unemployment from Public administration,0.001686,0.003747,0.00431,0.0,3.75E-4,0.001312,1.87E-4,0.009556,0.053776,1.87E-4,0.001312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921117,0.0,0.0,0.0,0.002436
2016-04-01,Unemployment from Real estate and housing services,0.001289,0.006768,0.009346,0.0,0.0029,0.004189,0.0,0.007412,0.001289,0.034805,0.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921689,0.0,0.0,0.007412
2016-04-01,"Unemployment from Transport, communications and information services",0.001745,0.008383,0.006843,3.08E-4,6.84E-4,0.003627,3.08E-4,0.004003,3.42E-4,2.05E-4,0.063576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903234,0.0,0.006741
2016-04-01,"Unemployment from Wholesale and retail trade, accommodation and food services",0.002176,0.00798,0.005092,1.88E-4,8.87E-4,0.00532,1.34E-4,0.004621,5.51E-4,4.16E-4,0.002687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918264,0.051683
2016-04-01,"Wholesale and retail trade, accommodation and food services",3.73E-4,0.001723,8.5E-4,5.6E-5,2.3E-4,0.001032,9.5E-5,8.42E-4,6.4E-5,1.35E-4,6.19E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052219,0.941762
2016-05-01,"Agriculture, forestry and fishing",0.845916,0.001226,0.001706,1.07E-4,2.7E-5,0.001412,1.07E-4,5.06E-4,8.0E-5,5.3E-5,6.4E-4,0.146329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001892
2016-05-01,Business services,4.51E-4,0.925897,0.002661,1.47E-4,0.001161,0.001612,2.93E-4,0.001973,3.4E-5,2.48E-4,0.001883,0.0,0.06055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00309
