index,date,Wage_Date,MIP_sector_id,MIP_sector_name,Count_Workers,year,month,Count_Workers_sa,Count_Workers_trend,Monthly_Emp_Growth,Annual_Emp_Growth
48,2012-01-01,2012-01-01,5,Construction,66988,2012,1,68023.16513480392,68721.58333333334,-1.6744915070489141,11.010806543061236
49,2012-02-01,2012-02-01,5,Construction,68067,2012,2,68446.17815563726,69264.91666666666,0.6218661245695367,10.557230159423913
50,2012-03-01,2012-03-01,5,Construction,69890,2012,3,69164.36825980393,69804.20833333333,1.049277145224381,11.247942896764652
51,2012-04-01,2012-04-01,5,Construction,70672,2012,4,70402.32919730393,70340.58333333333,1.7898825199267554,11.147539986105247
52,2012-05-01,2012-05-01,5,Construction,71519,2012,5,71504.61565563726,70788.125,1.5656960087842453,11.214002800198465
53,2012-06-01,2012-06-01,5,Construction,71669,2012,6,72017.18596813726,71075.0,0.7168352809118206,10.761273435035768
54,2012-07-01,2012-07-01,5,Construction,70873,2012,7,71505.06893382352,71428.75,-0.7111039225280336,9.756087238109611
55,2012-08-01,2012-08-01,5,Construction,72508,2012,8,72777.17922794117,71887.41666666666,1.7790491123013341,10.112995135168678
56,2012-09-01,2012-09-01,5,Construction,72749,2012,9,73229.796875,72313.08333333334,0.6219224925456457,9.34586460376503
57,2012-10-01,2012-10-01,5,Construction,73707,2012,10,73227.20940563726,72731.95833333333,-0.0035333559195271924,9.9289616264012
58,2012-11-01,2012-11-01,5,Construction,73105,2012,11,72042.29794730392,73133.04166666667,-1.6181300201808968,6.076686880181503
59,2012-12-01,2012-12-01,5,Construction,72532,2012,12,71939.60523897059,73494.41666666667,-0.14254502043846706,3.986608854294693
60,2013-01-01,2013-01-01,5,Construction,72720,2013,1,73755.16513480392,73853.375,2.5237279101023136,8.426541147623311
61,2013-02-01,2013-02-01,5,Construction,73343,2013,2,73722.17815563726,74219.66666666666,-0.04472497499852235,7.708246307051803
62,2013-03-01,2013-03-01,5,Construction,74830,2013,3,74104.36825980393,74465.375,0.5184194413787147,7.142406016698866
63,2013-04-01,2013-04-01,5,Construction,75785,2013,4,75515.32919730393,74584.91666666666,1.9040185762778217,7.262543808274735
64,2013-05-01,2013-05-01,5,Construction,76032,2013,5,76017.61565563726,74707.58333333333,0.6651450290589,6.3114806766242815
65,2013-06-01,2013-06-01,5,Construction,75829,2013,6,76177.18596813726,74832.83333333333,0.2099122829935407,5.776398985987208
66,2013-07-01,2013-07-01,5,Construction,75328,2013,7,75960.06893382352,74828.75,-0.28501582403496206,6.230327536811431
67,2013-08-01,2013-08-01,5,Construction,76844,2013,8,77113.17922794117,74695.58333333333,1.518047982713444,5.957911595363519
68,2013-09-01,2013-09-01,5,Construction,74310,2013,9,74790.796875,74512.5,-3.0116542673936153,2.13164595098434
69,2013-10-01,2013-10-01,5,Construction,75015,2013,10,74535.20940563726,74255.0,-0.3417365237997294,1.7862212838870128
70,2013-11-01,2013-11-01,5,Construction,74741,2013,11,73678.29794730392,73927.62499999999,-1.149673376068272,2.2708881401821257
71,2013-12-01,2013-12-01,5,Construction,73902,2013,12,73309.60523897059,73529.37499999999,-0.500408829472454,1.90437519840303
72,2014-01-01,2014-01-01,5,Construction,71252,2014,1,72287.16513480392,73200.37499999999,-1.3946877777254119,-1.9903690776326033
73,2014-02-01,2014-02-01,5,Construction,71615,2014,2,71994.17815563726,72911.0,-0.4053098203813721,-2.343935086063198
74,2014-03-01,2014-03-01,5,Construction,72164,2014,3,71438.36825980393,72620.75,-0.7720206134331775,-3.597628672378961
75,2014-04-01,2014-04-01,5,Construction,72271,2014,4,72001.32919730393,72414.08333333334,0.7880372287517146,-4.653359837469207
76,2014-05-01,2014-05-01,5,Construction,71689,2014,5,71674.61565563726,72271.04166666667,-0.4537604309656329,-5.713149462190392
77,2014-06-01,2014-06-01,5,Construction,70614,2014,6,70962.18596813726,72167.87500000001,-0.9939776878928663,-6.845881655672192
78,2014-07-01,2014-07-01,5,Construction,72647,2014,7,73279.06893382352,72096.29166666666,3.2649543331804587,-3.529486001830373
79,2014-08-01,2014-08-01,5,Construction,72580,2014,8,72849.17922794117,72097.29166666667,-0.5866473361862301,-5.529534695224947
80,2014-09-01,2014-09-01,5,Construction,71608,2014,9,72088.796875,72165.95833333334,-1.043776142709829,-3.612743964362264
81,2014-10-01,2014-10-01,5,Construction,72757,2014,10,72277.20940563726,72268.625,0.26136173553286124,-3.0294407408335777
82,2014-11-01,2014-11-01,5,Construction,73566,2014,11,72503.29794730392,72407.95833333333,0.31280751363516046,-1.5947708249726134
83,2014-12-01,2014-12-01,5,Construction,72601,2014,12,72008.60523897059,72615.70833333333,-0.682303732849332,-1.7746651284767823
84,2015-01-01,2015-01-01,5,Construction,70835,2015,1,71870.16513480392,72641.58333333333,-0.1922549446795152,-0.5768658920603187
85,2015-02-01,2015-02-01,5,Construction,72056,2015,2,72435.17815563726,72442.125,0.7861579554931719,0.6125495301115169
86,2015-03-01,2015-03-01,5,Construction,73371,2015,3,72645.36825980393,72291.08333333334,0.2901768305381136,1.6895682661877576
87,2015-04-01,2015-04-01,5,Construction,73528,2015,4,73258.32919730393,72193.625,0.8437715331111706,1.7458011039705568
88,2015-05-01,2015-05-01,5,Construction,73776,2015,5,73761.61565563726,72106.54166666667,0.6870023707172601,2.9117700610032493
89,2015-06-01,2015-06-01,5,Construction,73513,2015,6,73861.18596813726,72051.0,0.13498933234441512,4.085274375991865
90,2015-07-01,2015-07-01,5,Construction,70369,2015,7,71001.06893382352,72123.20833333333,-3.872286907967537,-3.1086639515810477
91,2015-08-01,2015-08-01,5,Construction,70071,2015,8,70340.17922794117,72294.29166666667,-0.9308165578441274,-3.44410194677619
92,2015-09-01,2015-09-01,5,Construction,70492,2015,9,70972.796875,72460.20833333333,0.8993688301657476,-1.5480907552599565
93,2015-10-01,2015-10-01,5,Construction,71534,2015,10,71054.20940563726,72656.75,0.11470948620024846,-1.6920963192369909
94,2015-11-01,2015-11-01,5,Construction,72699,2015,11,71636.29794730392,72860.41666666666,0.8192175333956664,-1.1958076729559841
95,2015-12-01,2015-12-01,5,Construction,72135,2015,12,71542.60523897059,73054.375,-0.13078943359446926,-0.6471448772733646
96,2016-01-01,2016-01-01,5,Construction,73034,2016,1,74069.16513480392,73238.08333333333,3.5315458353717633,3.0596840787487034
97,2016-02-01,2016-02-01,5,Construction,73963,2016,2,74342.17815563726,73442.08333333333,0.3685920049678826,2.6326987087717857
98,2016-03-01,2016-03-01,5,Construction,75446,2016,3,74720.36825980393,73634.625,0.5087153935346311,2.8563417733380003
99,2016-04-01,2016-04-01,5,Construction,76170,2016,4,75900.32919730393,73751.58333333334,1.5791690605662767,3.6064158559832915
100,2016-05-01,2016-05-01,5,Construction,76022,2016,5,76007.61565563726,73798.45833333334,0.14135176944283234,3.0449441488451745
101,2016-06-01,2016-06-01,5,Construction,75922,2016,6,76270.18596813726,73778.5,0.34545263686418526,3.2615235843074686
102,2016-07-01,2016-07-01,5,Construction,72369,2016,7,73001.06893382352,73715.75000000001,-4.286231891029402,2.816858999494931
103,2016-08-01,2016-08-01,5,Construction,72967,2016,8,73236.17922794117,73631.70833333334,0.3220641800886215,4.117134803730527
104,2016-09-01,2016-09-01,5,Construction,72217,2016,9,72697.796875,73534.54166666667,-0.7351316775626837,2.43050869622361
105,2016-10-01,2016-10-01,5,Construction,72616,2016,10,72136.20940563726,73418.45833333334,-0.7724958575132113,1.5227809992551355
106,2016-11-01,2016-11-01,5,Construction,72742,2016,11,71679.29794730392,73312.99999999999,-0.6334009814184083,0.060025435752741885
107,2016-12-01,2016-12-01,5,Construction,71613,2016,12,71020.60523897059,73211.625,-0.9189441403535725,-0.7296351569199722
108,2017-01-01,2017-01-01,5,Construction,72050,2017,1,73085.16513480392,73240.12499999999,2.9069871889805476,-1.328488039805964
109,2017-02-01,2017-02-01,5,Construction,72930,2017,2,73309.17815563726,73412.33333333333,0.3065095637673654,-1.389520761467855
110,2017-03-01,2017-03-01,5,Construction,74147,2017,3,73421.36825980393,73587.54166666667,0.15303691432535516,-1.7384817958650212
111,2017-04-01,2017-04-01,5,Construction,74683,2017,4,74413.32919730393,73790.83333333333,1.3510520996965258,-1.9591482879270816
112,2017-05-01,2017-05-01,5,Construction,74978,2017,5,74963.61565563726,74042.41666666667,0.7394998507246786,-1.3735465729249885
113,2017-06-01,2017-06-01,5,Construction,74533,2017,6,74881.18596813726,74345.91666666666,-0.10995959410317058,-1.8211572220110606
114,2017-07-01,2017-07-01,5,Construction,74442,2017,7,75074.06893382352,74606.45833333334,0.25758535096964685,2.8396844460992776
115,2017-08-01,2017-08-01,5,Construction,75027,2017,8,75296.17922794117,74762.79166666666,0.29585487675303224,2.81281741035182
116,2017-09-01,2017-09-01,5,Construction,74362,2017,9,74842.796875,74889.25,-0.6021319509037393,2.9505708456175173
117,2017-10-01,2017-10-01,5,Construction,75350,2017,10,74870.20940563726,75004.62499999999,0.03662681217411201,3.79005221167934
118,2017-11-01,2017-11-01,5,Construction,76046,2017,11,74983.29794730392,75118.875,0.15104611375393873,4.609420145868315
119,2017-12-01,2017-12-01,5,Construction,75593,2017,12,75000.60523897059,75257.62499999999,0.023081529007740187,5.604007437852809
120,2018-01-01,2018-01-01,5,Construction,74323,2018,1,75358.16513480392,75416.20833333334,0.4767426805344588,3.1100702800732627
121,2018-02-01,2018-02-01,5,Construction,74409,2018,2,74788.17815563726,75461.625,-0.7563705646853824,2.017482718002994
122,2018-03-01,2018-03-01,5,Construction,75703,2018,3,74977.36825980393,75425.45833333333,0.252967927327985,2.1192740436190682
123,2018-04-01,2018-04-01,5,Construction,75896,2018,4,75626.32919730393,75455.75000000001,0.8655424330863193,1.6300843049015912
124,2018-05-01,2018-05-01,5,Construction,76507,2018,5,76492.61565563726,75518.87499999999,1.1454826216320102,2.0396561540251934
125,2018-06-01,2018-06-01,5,Construction,76334,2018,6,76682.18596813726,75670.20833333333,0.2478282522765607,2.4051435306678304
126,2018-07-01,2018-07-01,5,Construction,76447,2018,7,77079.06893382352,75899.37500000001,0.5175686643194677,2.670695792134792
127,2018-08-01,2018-08-01,5,Construction,74112,2018,8,74381.17922794117,76151.16666666667,-3.500158659413277,-1.2152011023428666
128,2018-09-01,2018-09-01,5,Construction,74409,2018,9,74889.796875,76560.62499999999,0.683798848496564,0.06279829450854812
129,2018-10-01,2018-10-01,5,Construction,76030,2018,10,75550.20940563726,77130.29166666667,0.8818458030265042,0.9082384107086616
130,2018-11-01,2018-11-01,5,Construction,76881,2018,11,75818.29794730392,77713.79166666669,0.35484817815296665,1.1135813212521217
131,2018-12-01,2018-12-01,5,Construction,78390,2018,12,77797.60523897059,78208.25,2.610593148691298,3.7293032384046354
132,2019-01-01,2019-01-01,5,Construction,77026,2019,1,78061.16513480392,78711.62499999999,0.3387763608195371,3.586870772616013
133,2019-02-01,2019-02-01,5,Construction,77749,2019,2,78128.17815563726,79446.79166666667,0.08584681091758917,4.465946466899262
134,2019-03-01,2019-03-01,5,Construction,82190,2019,3,81464.36825980393,80266.16666666667,4.270149621972141,8.651944114018395
135,2019-04-01,2019-04-01,5,Construction,83081,2019,4,82811.32919730393,80986.375,1.6534356876178213,9.50065946114458
136,2019-05-01,2019-05-01,5,Construction,83326,2019,5,83311.61565563726,81629.45833333333,0.6041280380144176,8.914585991801506
137,2019-06-01,2019-06-01,5,Construction,81382,2019,6,81730.18596813726,82167.16666666666,-1.8982103216395818,6.58301525480447
138,2019-07-01,2019-07-01,5,Construction,83480,2019,7,84112.06893382352,82462.54166666666,2.914324661655421,9.124396671213297
139,2019-08-01,2019-08-01,5,Construction,84723,2019,8,84992.17922794117,82608.91666666667,1.0463543523226093,14.265705532151607
140,2019-09-01,2019-09-01,5,Construction,83463,2019,9,83943.796875,82596.625,-1.2335044970779085,12.089764397561664
141,2019-10-01,2019-10-01,5,Construction,84261,2019,10,83781.20940563726,81806.41666666667,-0.19368610357815008,10.894741476898995
142,2019-11-01,2019-11-01,5,Construction,84084,2019,11,83021.29794730392,80415.29166666666,-0.9070189649019511,9.5003451607504
143,2019-12-01,2019-12-01,5,Construction,84092,2019,12,83499.60523897059,79072.20833333331,0.5761260104247823,7.329274445511769
144,2020-01-01,2020-01-01,5,Construction,78413,2020,1,79448.16513480392,77696.45833333333,-4.852047015757388,1.7768118085411455
145,2020-02-01,2020-02-01,5,Construction,79875,2020,2,80254.17815563726,76187.91666666667,1.0145143307787485,2.721169301765669
146,2020-03-01,2020-03-01,5,Construction,79769,2020,3,79043.36825980393,74726.33333333333,-1.508718827679223,-2.971851438507467
147,2020-04-01,2020-04-01,5,Construction,66537,2020,4,66267.32919730393,73574.66666666666,-16.163328238375463,-19.97794282541068
148,2020-05-01,2020-05-01,5,Construction,66483,2020,5,66468.61565563726,72850.29166666667,0.30374916383610895,-20.216868761277375
149,2020-06-01,2020-06-01,5,Construction,65991,2020,6,66339.18596813726,72353.91666666667,-0.1947230075778239,-18.831475565221677
150,2020-07-01,2020-07-01,5,Construction,65853,2020,7,66485.06893382352,72067.20833333334,0.21990466653649676,-20.956564525678612
151,2020-08-01,2020-08-01,5,Construction,66145,2020,8,66414.17922794117,71973.66666666667,-0.10662500170213196,-21.858481767099434
152,2020-09-01,2020-09-01,5,Construction,66963,2020,9,67443.796875,71972.04166666667,1.5502979318995358,-19.656008679914738
153,2020-10-01,2020-10-01,5,Construction,73121,2020,10,72641.20940563726,72632.125,7.706286969979037,-13.296537587640078
154,2020-11-01,2020-11-01,5,Construction,77839,2020,11,76776.29794730392,73856.45833333334,5.692483062301212,-7.522166184349333
155,2020-12-01,2020-12-01,5,Construction,78424,2020,12,77831.60523897059,75100.20833333333,1.374522241735332,-6.788056043832236
156,2021-01-01,2021-01-01,5,Construction,77200,2021,1,78235.16513480392,76418.45833333333,0.5185038836013511,-1.52678164176836
157,2021-02-01,2021-02-01,5,Construction,78843,2021,2,79222.17815563726,77791.37499999999,1.2615976704754894,-1.2859143582514054
158,2021-03-01,2021-03-01,5,Construction,80762,2021,3,80036.36825980393,79191.0,1.0277300159144076,1.2562723753574812
159,2021-04-01,2021-04-01,5,Construction,81386,2021,4,81116.32919730393,80369.79166666667,1.3493377585479305,22.407723654877778
160,2021-05-01,2021-05-01,5,Construction,81018,2021,5,81003.61565563726,81163.70833333333,-0.1389529614838847,21.867463097626995
161,2021-06-01,2021-06-01,5,Construction,81306,2021,6,81654.18596813726,81795.41666666666,0.8031373750842175,23.085902813694158
162,2021-07-01,2021-07-01,5,Construction,82176,2021,7,82808.06893382352,82416.87499999999,1.4131338791822934,24.55137711633757
163,2021-08-01,2021-08-01,5,Construction,82772,2021,8,83041.17922794117,82987.875,0.2815067385570247,25.035316544279198
164,2021-09-01,2021-09-01,5,Construction,83927,2021,9,84407.796875,83478.08333333333,1.645710790435162,25.152795047172383
165,2021-10-01,2021-10-01,5,Construction,84448,2021,10,83968.20940563726,83946.20833333334,-0.5207901232320178,15.593077390477728
166,2021-11-01,2021-11-01,5,Construction,85566,2021,11,84503.29794730392,84375.95833333333,0.6372513424476312,10.064303966965804
167,2021-12-01,2021-12-01,5,Construction,85858,2021,12,85265.60523897059,84749.37499999999,0.9021035985388837,9.551389794897581
168,2022-01-01,2022-01-01,5,Construction,84681,2022,1,85716.16513480392,85046.0,0.5284192782899488,9.562196215870177
169,2022-02-01,2022-02-01,5,Construction,85066,2022,2,85445.17815563726,85293.625,-0.31614454372810297,7.855123583921797
170,2022-03-01,2022-03-01,5,Construction,86304,2022,3,85578.36825980393,85469.83333333334,0.15587784710808794,6.9243521670177
171,2022-04-01,2022-04-01,5,Construction,87079,2022,4,86809.32919730393,85500.0,1.438401972988057,7.018315617010473
172,2022-05-01,2022-05-01,5,Construction,85639,2022,5,85624.61565563726,85412.08333333333,-1.364730671946568,5.70468362751213
173,2022-06-01,2022-06-01,5,Construction,85647,2022,6,85995.18596813726,85144.91666666666,0.43278478935351306,5.31632267045552
